2024-12-27 02:49:50, 2024-12-27 02:49:50, BACKUP, FAILED - Error: Working outside of application context.

This typically means that you attempted to use functionality that needed
the current application. To solve this, set up an application context
with app.app_context(). See the documentation for more information., uploads\Yazlm_Gelistirme_Denemeleri\Odev3.pdf, 0
2024-12-27 02:49:51, 2024-12-27 02:49:51, BACKUP, SUCCESS - File Odev3.pdf backed up, uploads\Yazlm_Gelistirme_Denemeleri\Odev3.pdf, 1416483 bytes
2024-12-27 02:49:51, 2024-12-27 02:49:51, BACKUP, FAILED - Error: Working outside of application context.

This typically means that you attempted to use functionality that needed
the current application. To solve this, set up an application context
with app.app_context(). See the documentation for more information., uploads\Yazlm_Gelistirme_Denemeleri\Odev3.pdf, 0
2024-12-27 02:50:49, 2024-12-27 02:50:49, BACKUP, STARTED, uploads, 0
2024-12-27 02:50:49, 2024-12-27 02:50:49, BACKUP, SUCCESS - File Odev3.pdf backed up, uploads\Yazlm_Gelistirme_Denemeleri\Odev3.pdf, 1416483 bytes
2024-12-27 02:50:49, 2024-12-27 02:50:49, BACKUP, FAILED - Error: Working outside of application context.

This typically means that you attempted to use functionality that needed
the current application. To solve this, set up an application context
with app.app_context(). See the documentation for more information., uploads\Yazlm_Gelistirme_Denemeleri\Odev3.pdf, 0
2024-12-27 02:50:50, 2024-12-27 02:50:50, BACKUP, STARTED, uploads, 0
2024-12-27 02:50:50, 2024-12-27 02:50:50, BACKUP, SUCCESS - File Odev3.pdf backed up, uploads\Yazlm_Gelistirme_Denemeleri\Odev3.pdf, 1416483 bytes
2024-12-27 02:50:50, 2024-12-27 02:50:50, BACKUP, FAILED - Error: Working outside of application context.

This typically means that you attempted to use functionality that needed
the current application. To solve this, set up an application context
with app.app_context(). See the documentation for more information., uploads\Yazlm_Gelistirme_Denemeleri\Odev3.pdf, 0
2024-12-27 02:51:16, 2024-12-27 02:51:16, BACKUP, STARTED, uploads, 0
2024-12-27 02:51:16, 2024-12-27 02:51:16, BACKUP, SUCCESS - File Odev3.pdf backed up, uploads\Yazlm_Gelistirme_Denemeleri\Odev3.pdf, 1416483 bytes
2024-12-27 02:51:16, 2024-12-27 02:51:16, BACKUP, STARTED, uploads, 0
2024-12-27 02:51:16, 2024-12-27 02:51:16, BACKUP, SUCCESS - File Odev3.pdf backed up, uploads\Yazlm_Gelistirme_Denemeleri\Odev3.pdf, 1416483 bytes
2024-12-27 02:51:16, 2024-12-27 02:51:16, BACKUP, COMPLETED, uploads, 1 files
2024-12-27 02:51:16, 2024-12-27 02:51:16, BACKUP, COMPLETED, uploads, 1 files
